State,2013 Rate,Rank,Labor Force
North Dakota,2.9,1,401000
South Dakota,3.8,2,448000
Nebraska,3.9,3,1025000
Vermont,4.4,4,351000
Utah,4.4,4,1419000
Iowa,4.6,6,1671000
Wyoming,4.6,6,306000
Hawaii,4.8,8,649000
Minnesota,5.1,9,2974000
New Hampshire,5.3,10,742000
Kansas,5.4,11,1484000
Oklahoma,5.4,11,1817000
Virginia,5.5,13,4240000
Montana,5.6,14,514000
Louisiana,6.2,15,2099000
Idaho,6.2,15,775000
Texas,6.3,17,12820000
Missouri,6.5,18,3018000
West Virginia,6.5,18,796000
Alabama,6.5,18,2138000
Alaska,6.5,18,364000
Maryland,6.6,22,3128000
Maine,6.7,23,709000
Wisconsin,6.7,23,3075000
Delaware,6.7,23,443000
Colorado,6.8,26,2755000
New Mexico,6.9,27,926000
Washington,7,28,3461000
Massachusetts,7.1,29,3484000
Florida,7.2,30,9432000
Pennsylvania,7.4,31,646000
Ohio,7.4,31,5766000
Indiana,7.5,33,3180000
Arkansas,7.5,33,1327000
South Carolina,7.6,35,2182000
New York,7.7,36,9636000
Oregon,7.7,36,1925000
Connecticut,7.8,38,1860000
North Carolina,8,39,4695000
Arizona,8,39,3012000
New Jersey,8.2,41,4538000
Georgia,8.2,41,4767000
Tennessee,8.2,41,3070000
"Washington, D.C.",8.3,44,370000
Kentucky,8.3,44,2066000
Mississippi,8.6,46,1286000
Michigan,8.8,47,4707000
California,8.9,48,18597000
Illinois,9.2,49,6554000
Rhode Island,9.5,50,556000
Nevada,9.8,51,1373000
