Median Income,State,Year
48911,Arkansas,2002
46639,mississippi,2002
79700,alaska,2002
72935,colorado,2002
74954,virginia,2002
64462,ohio,2002
63130,oregon,2002
37715,idaho,2002
64501,illinois,2002
64047,united states,2002
64601,missouri,2002
64364,kansas,2002
83547,new hampshire,2002
36853,maine,2002
57197,south dakota,2002
64181,pennsylvania,2002
63378,new york,2002
72281,utah,2002
61993,iowa,2002
61990,indiana,2002
82410,new jersey,2002
71438,hawaii,2002
55060,oklahoma,2002
85187,maryland,2002
82491,minnesota,2002
53548,new mexico,2002
74982,delaware,2002
54670,north dakota,2002
64631,nebraska,2002
55146,north carolina,2002
34008,louisiana,2002
60051,wyoming,2002
64847,georgia,2002
34835,montana,2002
44958,nevada,2002
71640,california,2002
75292,massachusetts,2002
37603,alabama,2002
60007,arizona,2002
45183,washington,2002
80626,connecticut,2002
64059,rhode island,2002
37030,tennessee,2002
44339,west virginia,2002
60634,texas,2002
57104,south carolina,2002
55519,kentucky,2002
64938,vermont,2002
69324,wisconsin,2002
57425,florida,2002
64509,michigan,2002
