State, 2022 labor force, 2023 labor force
Alabama,2283545,2284984
Alaska,357505,357026
Arizona,3574947,3648224
Arkansas,1364164,1373523
California,19211201,19337334
Colorado,3203198,3217041
Connecticut,1953675,1910850
Delaware,497596,495915
"Washington, D.C.",385691,389679
Florida,10632437,10878991
Georgia,5223335,5248532
Hawaii,668791,678430
Idaho,942876,958117
Illinois,6485800,6474467
Indiana,3382674,3409528
Iowa,1709447,1721234
Kansas,1501071,1510231
Kentucky,2054866,2041610
Louisiana,2093335,2097647
Maine,679873,673410
Maryland,3173470,3167183
Massachusetts,3756186,3741453
Michigan,4825236,4842425
Minnesota,3063341,3083485
Mississippi,1259950,1241629
Missouri,3055452,3075120
Montana,563576,571034
Nebraska,1056108,1059694
Nevada,1517654,1570736
New Hampshire,760828,769978
New Jersey,4693448,4796297
New Mexico,952130,950809
New York,9607227,9646621
North Carolina,5145038,5169011
North Dakota,414319,415441
Ohio,5747444,5738731
Oklahoma,1879627,1895637
Oregon,2170160,2183413
Pennsylvania,6461662,6500242
Rhode Island,569892,566098
South Carolina,2373294,2382173
South Dakota,473591,475998
Tennessee,3370203,3328088
Texas,14573420,14819440
Utah,1724549,1765255
Vermont,340337,345427
Virginia,4409478,4505193
Washington,3953065,4036347
West Virginia,784581,782775
Wisconsin,3094323,3069851
Wyoming,288931,295533